"No.","Time","Source","Destination","Protocol","Length","Multiplex ID","NT Status","Info""1","1e-06","192.168.198.204","192.168.198.203","TCP","66","","","51112  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"113","0.019427999999999997","192.168.198.204","192.168.198.203","SMB","139","64","STATUS_SUCCESS","Session Setup AndX Request"
"113","0.019429","192.168.198.204","192.168.198.203","SMB","139","64","STATUS_SUCCESS","Session Setup AndX Request"
"113","0.01943","192.168.198.204","192.168.198.203","SMB","139","64","STATUS_SUCCESS","Session Setup AndX Request"
"114","0.019489","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019489999999999997","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019490999999999998","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019492","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019493","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019493999999999997","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019495","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019496","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019496999999999997","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019497999999999998","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"114","0.019499","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"115","0.019659","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019659999999999997","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019660999999999998","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019662","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019663","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019663999999999997","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019665","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019666","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019666999999999997","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019667999999999998","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"115","0.019669","192.168.198.204","192.168.198.203","TCP","60","","","51113  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"116","0.019716","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019717","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019718","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019719","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.01972","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019721","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019722","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019723","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019724","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019725","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"116","0.019726","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"117","0.019778","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019778999999999998","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.01978","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019781","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019782","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019783","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019784","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019785","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019785999999999998","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019787","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"117","0.019788","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51113 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"118","0.019877000000000002","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019878","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019879","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019880000000000002","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019881000000000003","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019882","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019883","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019884000000000002","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019885","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019886","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","0.019887000000000002","192.168.198.204","192.168.198.203","TCP","66","","","51128  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019882","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019882999999999998","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019884","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019885","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019886","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019887","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019888","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019889","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019889999999999998","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019891","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"119","0.019892","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"120","0.01999","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019991","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019992","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019993","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019994","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019995","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019996","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019997","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019998","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.019999","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"120","0.02","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"121","0.020112","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020113","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020114","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020115","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020116000000000002","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020117","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020118","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020119","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.02012","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020121","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"121","0.020122","192.168.198.204","192.168.198.203","TCP","186","","","51128  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"122","0.020146","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020146999999999998","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020148","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020149","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.02015","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020151","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020152","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020153","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020154","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020155","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","0.020156","192.168.198.204","192.168.198.203","TCP","66","","","51129  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020274","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020274999999999998","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020276","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020277","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020278","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020279","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.02028","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020281","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020281999999999998","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020283","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"123","0.020284","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51129 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"124","0.022144","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022144999999999998","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022146","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022147","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022148","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022149","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.02215","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022151","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022151999999999998","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022153","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"124","0.022154","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"125","0.022743","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022743999999999997","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022744999999999998","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022746","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022747","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022747999999999997","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022749","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.02275","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022750999999999997","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022751999999999998","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"125","0.022753","192.168.198.204","192.168.198.203","TCP","186","","","51129  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"126","0.022752","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022753","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022754","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022755","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022756000000000002","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022757","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022758","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022759","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.02276","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022761","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","0.022762","192.168.198.204","192.168.198.203","TCP","66","","","51130  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022753000000000002","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022754","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022755","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022756000000000002","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022757000000000003","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022758","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022759","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022760000000000002","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022761","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022762","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","0.022763000000000002","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"128","0.025044","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025044999999999998","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025046","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025047","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025048","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025049","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.02505","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025051","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025051999999999998","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025053","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"128","0.025054","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"129","0.025057","192.168.198.204","192.168.198.203","TCP","186","","","51130  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"129","0.025057999999999997","192.168.198.204","192.168.198.203","TCP","186","","","51130  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"129","0.025058999999999998","192.168.198.204","192.168.198.203","TCP","186","","","51130  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"129","0.02506","192.168.198.204","192.168.198.203","TCP","186","","","51130  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"129","0.025061","192.168.198.204","192.168.198.203","TCP","186","","","51130  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"129","0.025061999999999997","192.168.198.204","192.168.198.203","TCP","186","","","51130  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"129","0.025063","192.168.198.204","192.168.198.203","TCP","186","","","51130  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
